
[00:00:00.000 --> 00:00:10.000]   [BLANK_AUDIO]
[00:00:30.000 --> 00:00:40.000]   [BLANK_AUDIO]
[00:01:00.000 --> 00:01:10.000]   [BLANK_AUDIO]
[00:01:30.000 --> 00:01:40.000]   [BLANK_AUDIO]
[00:02:00.000 --> 00:02:10.000]   [BLANK_AUDIO]
[00:02:30.000 --> 00:02:40.000]   [BLANK_AUDIO]
[00:03:00.000 --> 00:03:10.000]   [BLANK_AUDIO]
[00:03:30.000 --> 00:03:40.000]   [BLANK_AUDIO]
[00:04:00.000 --> 00:04:10.000]   [BLANK_AUDIO]
[00:04:30.000 --> 00:04:40.000]   [BLANK_AUDIO]
[00:05:00.000 --> 00:05:10.000]   [BLANK_AUDIO]
[00:05:30.000 --> 00:05:40.000]   [BLANK_AUDIO]
[00:06:00.000 --> 00:06:10.000]   [BLANK_AUDIO]
[00:06:30.000 --> 00:06:40.000]   [BLANK_AUDIO]
[00:07:00.000 --> 00:07:10.000]   [BLANK_AUDIO]
[00:07:30.000 --> 00:07:40.000]   [BLANK_AUDIO]
[00:08:00.000 --> 00:08:10.000]   [BLANK_AUDIO]
[00:08:30.000 --> 00:08:40.000]   [BLANK_AUDIO]
[00:09:00.000 --> 00:09:10.000]   [BLANK_AUDIO]
[00:09:30.000 --> 00:09:40.000]   [BLANK_AUDIO]
[00:10:00.000 --> 00:10:10.000]   [BLANK_AUDIO]
[00:10:30.000 --> 00:10:40.000]   [BLANK_AUDIO]
[00:10:40.000 --> 00:10:50.000]   [BLANK_AUDIO]
[00:10:50.000 --> 00:11:00.000]   [BLANK_AUDIO]
[00:11:00.000 --> 00:11:10.000]   [BLANK_AUDIO]
[00:11:10.000 --> 00:11:38.000]   [BLANK_AUDIO]
[00:11:40.000 --> 00:11:50.000]   [BLANK_AUDIO]
[00:11:50.000 --> 00:12:16.000]   [BLANK_AUDIO]
[00:12:20.000 --> 00:12:30.000]   [BLANK_AUDIO]
[00:12:30.000 --> 00:12:58.000]   [BLANK_AUDIO]
[00:13:00.000 --> 00:13:10.000]   [BLANK_AUDIO]
[00:13:10.000 --> 00:13:36.000]   [BLANK_AUDIO]
[00:13:40.000 --> 00:13:50.000]   [BLANK_AUDIO]
[00:13:50.000 --> 00:14:18.000]   [BLANK_AUDIO]
[00:14:20.000 --> 00:14:30.000]   [BLANK_AUDIO]
[00:14:30.000 --> 00:14:58.000]   [BLANK_AUDIO]
[00:15:00.000 --> 00:15:10.000]   [BLANK_AUDIO]
[00:15:10.000 --> 00:15:38.000]   [BLANK_AUDIO]
[00:15:40.000 --> 00:15:50.000]   [BLANK_AUDIO]
[00:15:50.000 --> 00:16:18.000]   [BLANK_AUDIO]
[00:16:18.000 --> 00:16:28.000]   [BLANK_AUDIO]
[00:16:28.000 --> 00:16:56.000]   [BLANK_AUDIO]
[00:16:56.000 --> 00:17:06.000]   [BLANK_AUDIO]
[00:17:06.000 --> 00:17:34.000]   [BLANK_AUDIO]
[00:17:34.000 --> 00:17:44.000]   [BLANK_AUDIO]
[00:17:44.000 --> 00:18:12.000]   [BLANK_AUDIO]
[00:18:12.000 --> 00:18:22.000]   [BLANK_AUDIO]
[00:18:22.000 --> 00:18:50.000]   [BLANK_AUDIO]
[00:18:50.000 --> 00:19:00.000]   [BLANK_AUDIO]
[00:19:00.000 --> 00:19:28.000]   [BLANK_AUDIO]
[00:19:28.000 --> 00:19:38.000]   [BLANK_AUDIO]
[00:19:38.000 --> 00:20:06.000]   [BLANK_AUDIO]
[00:20:06.000 --> 00:20:16.000]   [BLANK_AUDIO]
[00:20:16.000 --> 00:20:44.000]   [BLANK_AUDIO]
[00:20:44.000 --> 00:20:54.000]   [BLANK_AUDIO]
