
[00:00:00.000 --> 00:00:10.000]   [BLANK_AUDIO]
[00:00:30.000 --> 00:00:40.000]   [BLANK_AUDIO]
[00:01:00.000 --> 00:01:10.000]   [BLANK_AUDIO]
[00:01:30.000 --> 00:01:40.000]   [BLANK_AUDIO]
[00:02:00.000 --> 00:02:10.000]   [BLANK_AUDIO]
[00:02:30.000 --> 00:02:40.000]   [BLANK_AUDIO]
[00:03:00.000 --> 00:03:10.000]   [BLANK_AUDIO]
[00:03:30.000 --> 00:03:40.000]   [BLANK_AUDIO]
[00:04:00.000 --> 00:04:10.000]   [BLANK_AUDIO]
[00:04:30.000 --> 00:04:40.000]   [BLANK_AUDIO]
[00:05:00.000 --> 00:05:10.000]   [BLANK_AUDIO]
[00:05:30.000 --> 00:05:40.000]   [BLANK_AUDIO]
[00:05:40.000 --> 00:05:56.000]   [BLANK_AUDIO]
[00:05:56.000 --> 00:06:06.000]   [BLANK_AUDIO]
[00:06:06.000 --> 00:06:10.000]   [BLANK_AUDIO]
[00:06:10.000 --> 00:06:20.000]   [BLANK_AUDIO]
[00:06:20.000 --> 00:06:20.000]   [BLANK_AUDIO]
[00:06:20.000 --> 00:06:25.000]   [BLANK_AUDIO]
[00:06:25.000 --> 00:06:35.000]   [BLANK_AUDIO]
[00:06:35.000 --> 00:06:36.000]   Okay, I'm sorry.
[00:06:36.000 --> 00:06:39.000]   Okay, I don't know how I've missed that.
[00:06:39.000 --> 00:06:42.000]   We're going to do the public hearing and then we're going to come back to you.
[00:06:42.000 --> 00:06:46.000]   Okay, so we're doing the public hearing.
[00:06:46.000 --> 00:06:50.000]   The first item is to discuss the proposed tax rate.
[00:06:50.000 --> 00:07:10.000]   [BLANK_AUDIO]
[00:07:10.000 --> 00:07:19.000]   Good morning, as we look to kind of wrap this up as far as the budget and
[00:07:19.000 --> 00:07:25.000]   rate season, we have a public hearing to discuss the proposed tax rate.
[00:07:25.000 --> 00:07:34.960]   Looking at the certified values as of July 25th in comparison to what we had last year,
[00:07:34.960 --> 00:07:41.800]   last year's appraised value was right about $30.2 billion this year.
[00:07:41.800 --> 00:07:49.360]   We saw an increase of 6.76% to $32.3 billion in taxable value.
[00:07:49.360 --> 00:07:59.040]   4, 24, 25 is just over $19 billion which is just under a 6% increase over last year's taxable value.
[00:07:59.040 --> 00:08:08.000]   And so how does that relate to just the average value taxable value within the district?
[00:08:08.000 --> 00:08:16.480]   As you can look at this graph, you can see out 24, 25 the average taxable value with $485,000.
[00:08:16.480 --> 00:08:26.460]   And that has grown $100,000 over the last five years whereas in 2021 that value was $382,000.
[00:08:26.460 --> 00:08:32.280]   And so today we're going to look at two different tax rates as you have heard me say many times.
[00:08:32.280 --> 00:08:36.160]   And looking at our two different buckets and where our money is actually where we,
[00:08:36.160 --> 00:08:41.640]   it comes in and where we spend our money, the first one is our maintenance and operations tax rate.
[00:08:41.640 --> 00:08:46.520]   This is what funds our day-to-day operations of the district, including all of our salaries.
[00:08:46.520 --> 00:08:53.360]   Utilities, vehicle maintenance repairs, school supplies, custodial supplies, recapture payment,
[00:08:53.360 --> 00:08:56.040]   just the day-to-day operations of the district.
[00:08:56.040 --> 00:08:59.640]   The other piece of that puzzle is the interest in sinking tax rate.
[00:08:59.640 --> 00:09:06.120]   And these are the funds that we collect to pay the principal and interest payments on voter approved bonds.
[00:09:06.440 --> 00:09:11.640]   Only. So these funds cannot be used for the day-to-day expenses of the district.
[00:09:11.640 --> 00:09:14.600]   They could only be used to pay for the bond debt.
[00:09:14.600 --> 00:09:18.600]   So the first thing we're going to look at is the maintenance and operations tax rate.
[00:09:18.600 --> 00:09:24.680]   And one of the things that we talked about several times is the maximum compressed tax rate.
