
[00:00:00.000 --> 00:00:10.000]   [BLANK_AUDIO]
[00:00:30.000 --> 00:00:40.040]   [BLANK_AUDIO]
[00:01:00.000 --> 00:01:10.000]   [BLANK_AUDIO]
[00:01:30.000 --> 00:01:40.000]   [BLANK_AUDIO]
[00:02:00.000 --> 00:02:08.000]   [BLANK_AUDIO]
[00:02:08.000 --> 00:02:14.000]   [BLANK_AUDIO]
[00:02:14.000 --> 00:02:22.000]   [BLANK_AUDIO]
[00:02:30.000 --> 00:02:40.000]   [BLANK_AUDIO]
[00:03:00.000 --> 00:03:10.000]   [BLANK_AUDIO]
[00:03:10.000 --> 00:03:20.000]   [BLANK_AUDIO]
[00:03:40.000 --> 00:03:50.000]   [BLANK_AUDIO]
[00:03:50.000 --> 00:04:00.000]   [BLANK_AUDIO]
[00:04:00.000 --> 00:04:10.000]   [BLANK_AUDIO]
[00:04:10.000 --> 00:04:20.000]   [BLANK_AUDIO]
[00:04:20.000 --> 00:04:44.000]   [BLANK_AUDIO]
[00:04:44.000 --> 00:04:49.000]   [BLANK_AUDIO]
[00:04:49.000 --> 00:04:54.000]   [BLANK_AUDIO]
[00:04:54.000 --> 00:04:59.000]   [BLANK_AUDIO]
[00:04:59.000 --> 00:05:09.000]   [BLANK_AUDIO]
[00:05:09.000 --> 00:05:19.000]   [BLANK_AUDIO]
[00:05:19.000 --> 00:05:29.000]   If at least after one morning any individual continues to disrupt the meeting, we may request assistance from law enforcement officials to have the individual removed from the meeting.
[00:05:29.000 --> 00:05:33.000]   Thank you again for your participation and cooperation this evening.
[00:05:33.000 --> 00:05:40.000]   At this time, Trustee Spradley, do we have speakers?
[00:05:40.000 --> 00:05:45.000]   We do, we've got 24 speakers this evening, I wanted to go ahead and point out to everyone.
[00:05:45.000 --> 00:05:51.000]   You'll see a podium and a microphone in the middle of the room and that's where you'll approach to do public comment this evening.
[00:05:51.000 --> 00:06:03.000]   So next on the agenda's public comment period of our board meeting, individuals wishing to participate must complete the request to speak form online available by noon the Friday before the meeting and submit it by noon the day of the meeting.
[00:06:03.000 --> 00:06:10.000]   This is a special meeting of the board, those signed up to speak, my only comment on listed items listed on the meetings posted agenda.
[00:06:10.000 --> 00:06:18.000]   The board has allotted 30 minutes for public comment period but the time may be adjusted at the board president's discretion to allow for the orderly conduct of the meeting.
[00:06:18.000 --> 00:06:23.000]   This evening we have received 24 speakers so each speaker will have one and a half minutes.
