
[00:00:00.000 --> 00:00:10.000]   [BLANK_AUDIO]
[00:00:30.000 --> 00:00:40.000]   [BLANK_AUDIO]
[00:01:00.000 --> 00:01:10.000]   [BLANK_AUDIO]
[00:01:30.000 --> 00:01:40.000]   [BLANK_AUDIO]
[00:02:00.000 --> 00:02:10.000]   [BLANK_AUDIO]
[00:02:30.000 --> 00:02:40.000]   [BLANK_AUDIO]
[00:03:00.000 --> 00:03:10.000]   [BLANK_AUDIO]
[00:03:30.000 --> 00:03:40.000]   [BLANK_AUDIO]
[00:04:00.000 --> 00:04:10.000]   [BLANK_AUDIO]
[00:04:30.000 --> 00:04:40.000]   [BLANK_AUDIO]
[00:05:00.000 --> 00:05:10.000]   [BLANK_AUDIO]
[00:05:30.000 --> 00:05:40.000]   [BLANK_AUDIO]
[00:06:00.000 --> 00:06:10.000]   [BLANK_AUDIO]
[00:06:30.000 --> 00:06:40.000]   [BLANK_AUDIO]
[00:07:00.000 --> 00:07:10.000]   [BLANK_AUDIO]
[00:07:30.000 --> 00:07:40.000]   [BLANK_AUDIO]
[00:08:00.000 --> 00:08:10.000]   [BLANK_AUDIO]
[00:08:30.000 --> 00:08:40.000]   [BLANK_AUDIO]
[00:09:00.000 --> 00:09:10.000]   [BLANK_AUDIO]
[00:09:30.000 --> 00:09:40.000]   [BLANK_AUDIO]
[00:10:00.000 --> 00:10:10.000]   [BLANK_AUDIO]
[00:10:30.000 --> 00:10:42.000]   [BLANK_AUDIO]
[00:10:42.000 --> 00:10:47.400]   We may request assistance from law enforcement officials to have the individual removed from the meeting.
[00:10:47.400 --> 00:10:51.440]   Thank you again for your participation in cooperation this evening.
[00:10:51.440 --> 00:10:55.480]   Now we will have the U.S. Texas, the U.S. and Texas Pledge.
[00:10:55.480 --> 00:11:00.480]   Tonight we are honored to have our College of Heritage Girls Cross Country State qualifiers join us.
[00:11:00.480 --> 00:11:05.160]   They will proudly represent their team by leading the U.S. Pledge followed by the Texas Pledge.
[00:11:05.160 --> 00:11:11.480]   After the pledges, we will ask these students to please remain standing at the front for our first recognition tonight.
[00:11:11.480 --> 00:11:12.480]   Please stand.
[00:11:12.480 --> 00:11:17.480]   [BLANK_AUDIO]
[00:11:17.480 --> 00:11:27.480]   [BLANK_AUDIO]
[00:11:27.480 --> 00:11:56.480]   [BLANK_AUDIO]
[00:11:56.480 --> 00:12:04.480]   Thank you to our Cross Country Athletes. At this time, I would like to turn the meeting over to Superintendent Dr. Bradch-Noutz for our recognitions.
[00:12:04.480 --> 00:12:12.480]   >> Well, good evening everyone, it's always a good night when we can pack the board room and certainly with our students and recognizing them.
[00:12:12.480 --> 00:12:21.480]   And so in alignment with GCSD's priority one of student achievement and post-secondary preparedness, we're excited to celebrate our cross-country state qualifiers.
[00:12:21.480 --> 00:12:28.480]   These students accomplishments, it is evident that the work in GCSD supports a performance objective of student involvement.
[00:12:28.480 --> 00:12:35.480]   For our first recognition tonight, I'd like to invite Trustee Becky St. John to present awards to these outstanding students.
[00:12:35.480 --> 00:12:43.480]   GCSD was proud to send three teams to the UIL 5A Cross Country State Championships November 3rd at Old Settlers Park in Round Rock.
[00:12:43.480 --> 00:12:51.440]   First up, we have our College of Heritage Girls who place fourth in the state, following a second place finish at Regionals, which was their fifth consecutive podium
[00:12:51.440 --> 00:12:56.440]   finish at that level of competition. They also won their second straight district championship.
[00:12:56.440 --> 00:13:03.440]   Congratulations, goes to, and I'll run through the student athletes at this time. First up, Leilani Diaz.
[00:13:03.440 --> 00:13:26.440]   [applause]
[00:13:26.440 --> 00:13:32.440]   Bonnie Miller.
[00:13:32.440 --> 00:13:39.440]   [applause]
[00:13:39.440 --> 00:13:45.440]   Josie Osborne, who was also the district champion.
