
[00:00:00.000 --> 00:00:10.000]   [BLANK_AUDIO]
[00:00:30.000 --> 00:00:40.000]   [BLANK_AUDIO]
[00:01:00.000 --> 00:01:10.000]   [BLANK_AUDIO]
[00:01:30.000 --> 00:01:40.000]   [BLANK_AUDIO]
[00:02:00.000 --> 00:02:10.000]   [BLANK_AUDIO]
[00:02:30.000 --> 00:02:40.000]   [BLANK_AUDIO]
[00:03:00.000 --> 00:03:10.000]   [BLANK_AUDIO]
[00:03:30.000 --> 00:03:40.000]   [BLANK_AUDIO]
[00:04:00.000 --> 00:04:10.000]   [BLANK_AUDIO]
[00:04:30.000 --> 00:04:40.000]   [BLANK_AUDIO]
[00:05:00.000 --> 00:05:10.000]   [BLANK_AUDIO]
[00:05:30.000 --> 00:05:40.000]   [BLANK_AUDIO]
[00:06:00.000 --> 00:06:10.000]   [BLANK_AUDIO]
[00:06:30.000 --> 00:06:40.000]   [BLANK_AUDIO]
[00:07:00.000 --> 00:07:10.000]   [BLANK_AUDIO]
[00:07:30.000 --> 00:07:40.000]   [BLANK_AUDIO]
[00:07:40.000 --> 00:07:50.000]   [BLANK_AUDIO]
[00:08:10.000 --> 00:08:20.000]   [BLANK_AUDIO]
[00:08:40.000 --> 00:08:50.000]   [BLANK_AUDIO]
[00:09:10.000 --> 00:09:20.000]   [BLANK_AUDIO]
[00:09:40.000 --> 00:09:50.000]   [BLANK_AUDIO]
[00:10:10.000 --> 00:10:20.000]   [BLANK_AUDIO]
[00:10:20.000 --> 00:10:27.000]   [BLANK_AUDIO]
[00:10:27.000 --> 00:10:35.000]   [BLANK_AUDIO]
[00:10:35.000 --> 00:10:45.000]   [BLANK_AUDIO]
[00:10:45.000 --> 00:11:10.000]   [BLANK_AUDIO]
[00:11:10.000 --> 00:11:21.000]   [BLANK_AUDIO]
[00:11:21.000 --> 00:11:27.000]   [BLANK_AUDIO]
[00:11:27.000 --> 00:11:35.000]   [BLANK_AUDIO]
[00:11:35.000 --> 00:11:45.000]   [BLANK_AUDIO]
[00:11:45.000 --> 00:12:10.000]   [BLANK_AUDIO]
[00:12:15.000 --> 00:12:25.000]   [BLANK_AUDIO]
[00:12:25.000 --> 00:12:53.000]   [BLANK_AUDIO]
[00:12:53.000 --> 00:13:03.000]   [BLANK_AUDIO]
[00:13:03.000 --> 00:13:15.000]   [BLANK_AUDIO]
[00:13:15.000 --> 00:13:25.000]   [BLANK_AUDIO]
[00:13:25.000 --> 00:13:53.000]   [BLANK_AUDIO]
[00:13:53.000 --> 00:14:03.000]   [BLANK_AUDIO]
[00:14:03.000 --> 00:14:31.000]   [BLANK_AUDIO]
[00:14:31.000 --> 00:14:41.000]   [BLANK_AUDIO]
[00:14:41.000 --> 00:15:09.000]   [BLANK_AUDIO]
[00:15:09.000 --> 00:15:19.000]   [BLANK_AUDIO]
[00:15:19.000 --> 00:15:29.000]   [BLANK_AUDIO]
[00:15:29.000 --> 00:15:39.000]   [BLANK_AUDIO]
[00:15:39.000 --> 00:16:07.000]   [BLANK_AUDIO]
[00:16:07.000 --> 00:16:17.000]   [BLANK_AUDIO]
[00:16:17.000 --> 00:16:45.000]   [BLANK_AUDIO]
[00:16:45.000 --> 00:16:55.000]   [BLANK_AUDIO]
[00:16:55.000 --> 00:17:05.000]   [BLANK_AUDIO]
[00:17:05.000 --> 00:17:15.000]   [BLANK_AUDIO]
[00:17:15.000 --> 00:17:25.000]   [BLANK_AUDIO]
[00:17:25.000 --> 00:17:35.000]   [BLANK_AUDIO]
[00:17:35.000 --> 00:18:03.000]   [BLANK_AUDIO]
[00:18:03.000 --> 00:18:13.000]   [BLANK_AUDIO]
[00:18:13.000 --> 00:18:21.000]   [BLANK_AUDIO]
