
[00:00:00.000 --> 00:00:10.000]   [BLANK_AUDIO]
[00:00:30.000 --> 00:00:40.000]   [BLANK_AUDIO]
[00:01:00.000 --> 00:01:10.000]   [BLANK_AUDIO]
[00:01:30.000 --> 00:01:40.000]   [BLANK_AUDIO]
[00:02:00.000 --> 00:02:10.000]   [BLANK_AUDIO]
[00:02:30.000 --> 00:02:40.000]   [BLANK_AUDIO]
[00:03:00.000 --> 00:03:10.000]   [BLANK_AUDIO]
[00:03:30.000 --> 00:03:40.000]   [BLANK_AUDIO]
[00:04:00.000 --> 00:04:10.000]   [BLANK_AUDIO]
[00:04:30.000 --> 00:04:40.000]   [BLANK_AUDIO]
[00:05:00.000 --> 00:05:10.000]   [BLANK_AUDIO]
[00:05:30.000 --> 00:05:40.000]   [BLANK_AUDIO]
[00:06:00.000 --> 00:06:10.000]   [BLANK_AUDIO]
[00:06:30.000 --> 00:06:40.000]   [BLANK_AUDIO]
[00:07:00.000 --> 00:07:10.000]   [BLANK_AUDIO]
[00:07:30.000 --> 00:07:40.000]   [BLANK_AUDIO]
[00:07:40.000 --> 00:07:50.000]   [BLANK_AUDIO]
[00:08:10.000 --> 00:08:20.000]   [BLANK_AUDIO]
[00:08:40.000 --> 00:08:50.000]   [BLANK_AUDIO]
[00:08:50.000 --> 00:09:00.000]   [BLANK_AUDIO]
[00:09:20.000 --> 00:09:30.000]   [BLANK_AUDIO]
[00:09:30.000 --> 00:09:40.000]   [BLANK_AUDIO]
[00:09:40.000 --> 00:09:50.000]   [BLANK_AUDIO]
[00:09:50.000 --> 00:10:00.000]   [BLANK_AUDIO]
[00:10:00.000 --> 00:10:10.000]   [BLANK_AUDIO]
[00:10:10.000 --> 00:10:38.000]   [BLANK_AUDIO]
[00:10:40.000 --> 00:10:50.000]   [BLANK_AUDIO]
[00:10:50.000 --> 00:11:18.000]   [BLANK_AUDIO]
[00:11:18.000 --> 00:11:28.000]   [BLANK_AUDIO]
[00:11:28.000 --> 00:11:34.000]   [BLANK_AUDIO]
[00:11:34.000 --> 00:11:50.000]   [BLANK_AUDIO]
[00:11:50.000 --> 00:12:06.000]   [BLANK_AUDIO]
[00:12:06.000 --> 00:12:30.000]   [BLANK_AUDIO]
[00:12:36.000 --> 00:12:46.000]   [BLANK_AUDIO]
[00:12:46.000 --> 00:13:14.000]   [BLANK_AUDIO]
[00:13:14.000 --> 00:13:24.000]   [BLANK_AUDIO]
[00:13:24.000 --> 00:13:52.000]   [BLANK_AUDIO]
[00:13:52.000 --> 00:14:02.000]   [BLANK_AUDIO]
[00:14:02.000 --> 00:14:30.000]   [BLANK_AUDIO]
[00:14:30.000 --> 00:14:40.000]   [BLANK_AUDIO]
[00:14:40.000 --> 00:15:08.000]   [BLANK_AUDIO]
[00:15:08.000 --> 00:15:18.000]   [BLANK_AUDIO]
[00:15:18.000 --> 00:15:46.000]   [BLANK_AUDIO]
[00:15:46.000 --> 00:15:56.000]   [BLANK_AUDIO]
[00:15:56.000 --> 00:16:12.000]   [BLANK_AUDIO]
[00:16:12.000 --> 00:16:22.000]   [BLANK_AUDIO]
[00:16:22.000 --> 00:16:50.000]   [BLANK_AUDIO]
[00:16:50.000 --> 00:17:00.000]   [BLANK_AUDIO]
[00:17:00.000 --> 00:17:28.000]   [BLANK_AUDIO]
[00:17:28.000 --> 00:17:38.000]   [BLANK_AUDIO]
[00:17:38.000 --> 00:18:06.000]   [BLANK_AUDIO]
[00:18:06.000 --> 00:18:16.000]   [BLANK_AUDIO]
[00:18:16.000 --> 00:18:44.000]   [BLANK_AUDIO]
[00:18:44.000 --> 00:18:54.000]   [BLANK_AUDIO]
[00:18:54.000 --> 00:19:22.000]   [BLANK_AUDIO]
