
[00:00:00.000 --> 00:00:10.000]   [BLANK_AUDIO]
[00:00:30.000 --> 00:00:53.000]   [BLANK_AUDIO]
[00:01:00.000 --> 00:01:10.000]   [BLANK_AUDIO]
[00:01:30.000 --> 00:01:40.000]   [BLANK_AUDIO]
[00:02:00.000 --> 00:02:10.000]   [BLANK_AUDIO]
[00:02:30.000 --> 00:02:40.000]   [BLANK_AUDIO]
[00:03:00.000 --> 00:03:10.000]   [BLANK_AUDIO]
[00:03:30.000 --> 00:03:40.000]   [BLANK_AUDIO]
[00:04:00.000 --> 00:04:10.000]   [BLANK_AUDIO]
[00:04:10.000 --> 00:04:20.000]   [BLANK_AUDIO]
[00:04:20.000 --> 00:04:30.000]   [BLANK_AUDIO]
[00:04:30.000 --> 00:04:40.000]   [BLANK_AUDIO]
[00:04:40.000 --> 00:04:50.000]   [BLANK_AUDIO]
[00:04:50.000 --> 00:05:00.000]   [BLANK_AUDIO]
[00:05:00.000 --> 00:05:10.000]   [BLANK_AUDIO]
[00:05:10.000 --> 00:05:20.000]   [BLANK_AUDIO]
[00:05:20.000 --> 00:05:30.000]   [BLANK_AUDIO]
[00:05:30.000 --> 00:05:40.000]   [BLANK_AUDIO]
[00:05:40.000 --> 00:05:46.000]   [BLANK_AUDIO]
[00:05:46.000 --> 00:05:56.000]   [BLANK_AUDIO]
[00:05:56.000 --> 00:06:06.000]   [BLANK_AUDIO]
[00:06:06.000 --> 00:06:16.000]   [BLANK_AUDIO]
[00:06:16.000 --> 00:06:26.000]   [BLANK_AUDIO]
[00:06:26.000 --> 00:06:36.000]   [BLANK_AUDIO]
[00:06:36.000 --> 00:07:04.000]   [BLANK_AUDIO]
[00:07:04.000 --> 00:07:14.000]   [BLANK_AUDIO]
[00:07:14.000 --> 00:07:42.000]   [BLANK_AUDIO]
[00:07:42.000 --> 00:07:52.000]   [BLANK_AUDIO]
[00:07:52.000 --> 00:08:02.000]   [BLANK_AUDIO]
[00:08:02.000 --> 00:08:12.000]   [BLANK_AUDIO]
[00:08:12.000 --> 00:08:40.000]   [BLANK_AUDIO]
[00:08:40.000 --> 00:08:50.000]   [BLANK_AUDIO]
[00:08:50.000 --> 00:09:18.000]   [BLANK_AUDIO]
[00:09:18.000 --> 00:09:28.000]   [BLANK_AUDIO]
[00:09:28.000 --> 00:09:56.000]   [BLANK_AUDIO]
[00:09:56.000 --> 00:10:06.000]   [BLANK_AUDIO]
[00:10:06.000 --> 00:10:34.000]   [BLANK_AUDIO]
[00:10:34.000 --> 00:10:44.000]   [BLANK_AUDIO]
[00:10:44.000 --> 00:11:12.000]   [BLANK_AUDIO]
[00:11:12.000 --> 00:11:22.000]   [BLANK_AUDIO]
[00:11:22.000 --> 00:11:50.000]   [BLANK_AUDIO]
[00:11:50.000 --> 00:12:00.000]   [BLANK_AUDIO]
[00:12:00.000 --> 00:12:28.000]   [BLANK_AUDIO]
[00:12:28.000 --> 00:12:38.000]   [BLANK_AUDIO]
[00:12:38.000 --> 00:13:06.000]   [BLANK_AUDIO]
[00:13:06.000 --> 00:13:16.000]   [BLANK_AUDIO]
[00:13:16.000 --> 00:13:44.000]   [BLANK_AUDIO]
[00:13:44.000 --> 00:13:54.000]   [BLANK_AUDIO]
[00:13:54.000 --> 00:14:22.000]   [BLANK_AUDIO]
[00:14:22.000 --> 00:14:46.000]   [BLANK_AUDIO]
[00:14:46.000 --> 00:14:56.000]   [BLANK_AUDIO]
[00:14:56.000 --> 00:15:24.000]   [BLANK_AUDIO]
[00:15:24.000 --> 00:15:34.000]   [BLANK_AUDIO]
[00:15:34.000 --> 00:16:02.000]   [BLANK_AUDIO]
[00:16:02.000 --> 00:16:12.000]   [BLANK_AUDIO]
[00:16:12.000 --> 00:16:40.000]   [BLANK_AUDIO]
[00:16:40.000 --> 00:16:50.000]   [BLANK_AUDIO]
[00:16:50.000 --> 00:17:18.000]   [BLANK_AUDIO]
[00:17:18.000 --> 00:17:28.000]   [BLANK_AUDIO]
[00:17:28.000 --> 00:17:55.000]   [BLANK_AUDIO]
[00:17:55.000 --> 00:18:05.000]   [BLANK_AUDIO]
[00:18:05.000 --> 00:18:33.000]   [BLANK_AUDIO]
[00:18:33.000 --> 00:18:43.000]   [BLANK_AUDIO]
[00:18:43.000 --> 00:19:11.000]   [BLANK_AUDIO]
[00:19:11.000 --> 00:19:21.000]   [BLANK_AUDIO]
[00:19:21.000 --> 00:19:49.000]   [BLANK_AUDIO]
[00:19:49.000 --> 00:20:17.000]   [BLANK_AUDIO]
[00:20:17.000 --> 00:20:27.000]   [BLANK_AUDIO]
[00:20:27.000 --> 00:20:55.000]   [BLANK_AUDIO]
[00:20:55.000 --> 00:21:05.000]   [BLANK_AUDIO]
[00:21:05.000 --> 00:21:33.000]   [BLANK_AUDIO]
[00:21:33.000 --> 00:21:43.000]   [BLANK_AUDIO]
[00:21:43.000 --> 00:22:11.000]   [BLANK_AUDIO]
[00:22:11.000 --> 00:22:37.000]   [BLANK_AUDIO]
[00:22:37.000 --> 00:22:47.000]   [BLANK_AUDIO]
[00:22:47.000 --> 00:23:15.000]   [BLANK_AUDIO]
[00:23:15.000 --> 00:23:25.000]   [BLANK_AUDIO]
[00:23:25.000 --> 00:23:53.000]   [BLANK_AUDIO]
[00:23:53.000 --> 00:24:03.000]   [BLANK_AUDIO]
[00:24:03.000 --> 00:24:31.000]   [BLANK_AUDIO]
[00:24:31.000 --> 00:24:41.000]   [BLANK_AUDIO]
[00:24:41.000 --> 00:25:09.000]   [BLANK_AUDIO]
[00:25:09.000 --> 00:25:19.000]   [BLANK_AUDIO]
[00:25:19.000 --> 00:25:47.000]   [BLANK_AUDIO]
[00:25:47.000 --> 00:25:57.000]   [BLANK_AUDIO]
[00:25:57.000 --> 00:26:25.000]   [BLANK_AUDIO]
[00:26:25.000 --> 00:26:35.000]   [BLANK_AUDIO]
[00:26:35.000 --> 00:27:03.000]   [BLANK_AUDIO]
[00:27:03.000 --> 00:27:13.000]   [BLANK_AUDIO]
[00:27:13.000 --> 00:27:37.000]   [BLANK_AUDIO]
[00:27:37.000 --> 00:27:47.000]   [BLANK_AUDIO]
[00:27:47.000 --> 00:28:15.000]   [BLANK_AUDIO]
[00:28:15.000 --> 00:28:25.000]   [BLANK_AUDIO]
[00:28:25.000 --> 00:28:53.000]   [BLANK_AUDIO]
[00:28:53.000 --> 00:29:03.000]   [BLANK_AUDIO]
[00:29:03.000 --> 00:29:31.000]   [BLANK_AUDIO]
[00:29:31.000 --> 00:29:41.000]   [BLANK_AUDIO]
[00:29:41.000 --> 00:30:09.000]   [BLANK_AUDIO]
[00:30:09.000 --> 00:30:19.000]   [BLANK_AUDIO]
[00:30:19.000 --> 00:30:47.000]   [BLANK_AUDIO]
[00:30:47.000 --> 00:30:57.000]   [BLANK_AUDIO]
[00:30:57.000 --> 00:31:13.000]   [BLANK_AUDIO]
[00:31:13.000 --> 00:31:23.000]   [BLANK_AUDIO]
[00:31:23.000 --> 00:31:51.000]   [BLANK_AUDIO]
[00:31:51.000 --> 00:32:01.000]   [BLANK_AUDIO]
[00:32:01.000 --> 00:32:29.000]   [BLANK_AUDIO]
[00:32:29.000 --> 00:32:43.000]   [BLANK_AUDIO]
[00:32:43.000 --> 00:33:07.000]   [BLANK_AUDIO]
[00:33:07.000 --> 00:33:17.000]   [BLANK_AUDIO]
[00:33:17.000 --> 00:33:21.000]   [BLANK_AUDIO]
[00:33:21.000 --> 00:33:45.000]   [BLANK_AUDIO]
[00:33:45.000 --> 00:33:55.000]   [BLANK_AUDIO]
[00:33:55.000 --> 00:34:15.000]   However, at the time we signed this contract, which was in 2016, what was going on in the market at that time was there were several items that we thought we're going to bring the price of electricity up, coal plants, many coal plants were conventional generation plants were coming offline.
