
[00:01:00.000 --> 00:01:07.040]   [BLANK_AUDIO]
[00:01:30.000 --> 00:01:40.000]   [BLANK_AUDIO]
[00:02:00.000 --> 00:02:10.000]   [BLANK_AUDIO]
[00:02:30.000 --> 00:02:40.000]   [BLANK_AUDIO]
[00:03:00.000 --> 00:03:10.000]   [BLANK_AUDIO]
[00:03:30.000 --> 00:03:40.000]   [BLANK_AUDIO]
[00:04:00.000 --> 00:04:10.000]   [BLANK_AUDIO]
[00:04:30.000 --> 00:04:40.000]   [BLANK_AUDIO]
[00:05:00.000 --> 00:05:10.000]   [BLANK_AUDIO]
[00:05:30.000 --> 00:05:40.000]   [BLANK_AUDIO]
[00:06:00.000 --> 00:06:10.000]   [BLANK_AUDIO]
[00:06:10.000 --> 00:06:20.000]   [BLANK_AUDIO]
[00:06:40.000 --> 00:06:50.000]   [BLANK_AUDIO]
[00:07:10.000 --> 00:07:20.000]   [BLANK_AUDIO]
[00:07:20.000 --> 00:07:24.000]   [BLANK_AUDIO]
[00:07:24.000 --> 00:07:26.000]   All right, we will call the meeting to order for the December 19, 2022, regularly scheduled meeting at 7 p.m.
[00:07:26.000 --> 00:07:27.000]   All trustees are present.
[00:07:27.000 --> 00:07:32.000]   First item on the agenda, it's our moment of silence and pledges.
[00:07:32.000 --> 00:07:37.000]   [BLANK_AUDIO]
[00:07:37.000 --> 00:07:41.000]   So at this time, the Great Mine College will independent school district Board of Trustees
[00:07:41.000 --> 00:07:44.000]   and Central Administration will pause for a moment of silence.
[00:07:44.000 --> 00:07:47.000]   To reflect on the continued success of our district, the safety and
[00:07:47.000 --> 00:07:52.000]   well-being of our students and our dedicated teachers and staff in our support of community.
[00:07:52.000 --> 00:07:57.000]   [BLANK_AUDIO]
[00:08:07.000 --> 00:08:09.000]   Thank you.
[00:08:09.000 --> 00:08:10.000]   [BLANK_AUDIO]
[00:08:10.000 --> 00:08:15.000]   Before continuing this evening, I would like to remind everyone in attendance that this is a time in place for
[00:08:15.000 --> 00:08:19.000]   deliberation through which the Board of Trustees conducts the business of the school district.
[00:08:19.000 --> 00:08:23.000]   As the presiding officer, I expect all those in attendance to behave with the corps,
[00:08:23.000 --> 00:08:30.000]   giving all those present, including trustees, district administrators, and members of the public their attention and respect.
[00:08:30.000 --> 00:08:36.000]   Pursuant to the Texas Open Meetings Act, the Board has designated a time during today's meeting in which individuals
[00:08:36.000 --> 00:08:38.000]   have the opportunity to address the Board.
[00:08:38.000 --> 00:08:43.000]   Comments from those in attendance are not permitted outside of the specified public comment period
[00:08:43.000 --> 00:08:48.000]   as they disrupt the ability of the Board to conduct the business of the district.
[00:08:48.000 --> 00:08:50.000]   [BLANK_AUDIO]
[00:08:50.000 --> 00:08:56.000]   If after at least one warning from the presiding officer, any individual continues to disrupt the meeting,
[00:08:56.000 --> 00:09:01.000]   has her own words or actions, the presiding officer may request assistance from law enforcement,
[00:09:01.000 --> 00:09:05.000]   officials to have the individual removed from the meeting.
[00:09:05.000 --> 00:09:08.000]   [BLANK_AUDIO]
[00:09:08.000 --> 00:09:12.000]   The Board meeting should not tolerate disruption of the meeting by members of the audience.
[00:09:12.000 --> 00:09:14.000]   [BLANK_AUDIO]
[00:09:14.000 --> 00:09:19.000]   So basically what I'm saying is please be professional when you do speak later.
[00:09:19.000 --> 00:09:23.000]   If you have something you need to give us, please hand it to Ms. Kim Hunter over there.
[00:09:23.000 --> 00:09:26.000]   So she'll take it and disperse it appropriately.
[00:09:26.000 --> 00:09:33.000]   So we just thank you for your professionalism and thank you for everything that's showing up and being here.
[00:09:33.000 --> 00:09:36.000]   Now we'll have the U.S. and Texas pledges.
[00:09:36.000 --> 00:09:40.000]   Tonight we're honored to have the students from Doug Elementary join us to lead the pledges.
[00:09:40.000 --> 00:09:43.000]   And they will proudly represent their school by leading the U.S. pledge,
[00:09:43.000 --> 00:09:48.000]   followed by the Texas pledge, and then share thoughts on how they're progressing towards the portrait of a graduate.
[00:09:48.000 --> 00:09:57.000]   [BLANK_AUDIO]
[00:09:57.000 --> 00:10:07.000]   [BLANK_AUDIO]
[00:10:07.000 --> 00:10:35.000]   [BLANK_AUDIO]
[00:10:35.000 --> 00:10:45.000]   [BLANK_AUDIO]
[00:10:45.000 --> 00:10:46.000]   Good evening.
[00:10:46.000 --> 00:10:49.000]   We are the Kate of crew from Doug Elementary.
[00:10:49.000 --> 00:10:56.000]   Kate of is the name of our live morning announcements that we deliver to our school community three days a week.
[00:10:56.000 --> 00:11:02.000]   My name is Trinity and I am an anchor and scriptwriter for Kate of.
[00:11:02.000 --> 00:11:06.000]   My name is Chase and I'm an anchor on Kate of.
[00:11:06.000 --> 00:11:11.000]   My name is Kevin, I'm a director for Kate of.
[00:11:11.000 --> 00:11:17.000]   My name is Emily, I am a scriptwriter for Kate of.
[00:11:17.000 --> 00:11:22.000]   Tonight, to share how Doug Elementary is progressing towards the portrait of a graduate,
[00:11:22.000 --> 00:11:33.000]   we have a special broadcast from our Kate of Studio.
[00:11:33.000 --> 00:11:37.000]   Good evening, GCIS, the Board of Trustees, Dr. Ryan and special guests.
[00:11:37.000 --> 00:11:39.000]   My name is Chase and I'm Trinity.
[00:11:39.000 --> 00:11:43.000]   We're coming to you from the Kate of Studio of Doug Elementary.
[00:11:43.000 --> 00:11:48.000]   Well, the special part about how students at Doug Elementary are working towards the portrait of a graduate.
[00:11:48.000 --> 00:11:54.000]   In PE, our students are regularly working together as a team to accomplish a task.
[00:11:54.000 --> 00:11:58.000]   Recently, third graders said sail to reach Treasure Island.
[00:11:58.000 --> 00:12:03.000]   Coach Moody set up an obstacle course on the gym floor with barriers along their out.
[00:12:03.000 --> 00:12:10.000]   Students had to work collaboratively to sail to the center of the gym with the whole team without falling into the water.
[00:12:10.000 --> 00:12:17.000]   Additionally, fourth graders were together collaboratively to complete extreme mother research in their classes.
[00:12:17.000 --> 00:12:23.000]   Students divided out the research and then worked together to synthesize the information for the final product.
[00:12:23.000 --> 00:12:27.000]   Portrait of a graduate is not just something our older students work on,
[00:12:27.000 --> 00:12:33.000]   but the loss of 2036 is already preparing themselves to be leaders in the future by being effective communicators.
[00:12:33.000 --> 00:12:39.000]   These pre-cane kindergarten students are using their voices to share with different audiences.
[00:12:39.000 --> 00:12:45.000]   To effectively communicate, they practice speaking with fluency, so they sound clear for others to understand.
[00:12:45.000 --> 00:12:49.000]   Our acated broadcasts are now the great example of effective communication.
[00:12:49.000 --> 00:12:54.000]   Every day, we have to think about the information we need to communicate in our audience.
[00:12:54.000 --> 00:12:59.000]   Usually, we are speaking to everyone at Doug, but for this broadcast, our audience is March water.
[00:12:59.000 --> 00:13:03.000]   So we have to think about that in order to be sure our message is clear.
[00:13:03.000 --> 00:13:06.000]   We wrote this script with that in mind.
[00:13:06.000 --> 00:13:10.000]   Double-amintries proud to be a part of a culturally diverse community.
[00:13:10.000 --> 00:13:16.000]   Our Doug families come from various cultural backgrounds, and speak many different languages.
[00:13:16.000 --> 00:13:24.000]   To celebrate this diversity and to help develop a sense of global citizenship, we host a yearly culture event called Friendship Day,
[00:13:24.000 --> 00:13:28.000]   during which families showcase a country, culture, or heritage.
[00:13:28.000 --> 00:13:38.000]   Students rotate through different country displays to learn about the unique celebrations, food, dress, sports, landmarks, and more.
[00:13:38.000 --> 00:13:44.000]   Being self-regulated learners require students to set goals and give their best effort.
[00:13:44.000 --> 00:13:47.000]   At Dove, we call that being ready to learn.
[00:13:47.000 --> 00:13:53.000]   Fifth graders recently created a digital magazine that included all types of text structures.
[00:13:53.000 --> 00:14:00.000]   Using these text structures, they will create a Google slide's presentation with slides dedicated to a specific structure.
[00:14:00.000 --> 00:14:08.000]   This project was self-paced and self-guided, and fifth graders had to be self-regulated in their work in order to finish their presentation.
[00:14:08.000 --> 00:14:12.000]   There are also some self-regulated learners of their grade.
[00:14:12.000 --> 00:14:18.000]   Third graders at Dove are excited for new learning this year about responding to a text.
[00:14:18.000 --> 00:14:24.000]   They are using a rubric to help them be more independent in monitoring and evaluating their writing.
[00:14:24.000 --> 00:14:33.000]   This rubric allows students to rate their response and identify areas which where they need to improve.
[00:14:33.000 --> 00:14:36.000]   When you have a problem, who you gotta call?
[00:14:36.000 --> 00:14:44.000]   Well, as these next groups of students will show you, Dove dolphins are skilled problem solvers, no matter the age or problem.
[00:14:44.000 --> 00:14:50.000]   One morning, Mrs. Clarie's first grade class was presented with a mystery in several clues.
[00:14:50.000 --> 00:14:56.000]   Students had to record each clue in their journal and then infer what they thought that clue meant.
[00:14:56.000 --> 00:15:03.000]   All the clues led the students to the library, what they discovered, what's that going to the library.
[00:15:03.000 --> 00:15:08.000]   And we can't talk about skilled problem solvers without talking about out of code.
[00:15:08.000 --> 00:15:15.000]   Out of code is always an engaging experience at our school and a great way to practice solving problems.
[00:15:15.000 --> 00:15:19.000]   Students in all grades are coding in a variety of ways and formats.
[00:15:19.000 --> 00:15:25.000]   This second grader is reading out a way to code a robot through a challenging maze.
[00:15:25.000 --> 00:15:31.000]   That wraps up the special edition of Kata before we sign off of the love to thank our Kata crew.
[00:15:31.000 --> 00:15:37.000]   Our script runners, family, breed, and community are director Kevin, our producers,
[00:15:37.000 --> 00:15:42.000]   Mrs. Young and Mrs. Houghton, as well as our copy editor, Mrs. Landrum.
[00:15:42.000 --> 00:15:47.000]   Lynn also likes to thank Dr. Ryan for his leadership and congratulate him on his retirement.
[00:15:47.000 --> 00:15:52.000]   As superintendent, he worked with stakeholders to create the fortune of a graduate many years ago.
[00:15:52.000 --> 00:15:58.000]   Because of this, the dolphins will be prepared for their next steps after they graduate high school.
[00:15:58.000 --> 00:16:03.000]   Thank you for joining us for this special edition of Kata.
[00:16:03.000 --> 00:16:11.000]   [applause]
[00:16:11.000 --> 00:16:17.000]   Well, I want to just thank you Heather and just thank you for everything you've done.
[00:16:17.000 --> 00:16:21.000]   Just in case y'all don't know how there was the double elementary school principal.
[00:16:21.000 --> 00:16:25.000]   And I also want to thank the students and the staff of DES who've helped with tonight's presentation.
[00:16:25.000 --> 00:16:29.000]   And again, the students who've presented tonight are Trinity White, Kevin Donahue,
[00:16:29.000 --> 00:16:32.000]   Chase Shite, Emily Clark, and Reed Griffin.
[00:16:32.000 --> 00:16:36.000]   Mrs. Landrum, do you have any other special guests you'd like to recognize?
[00:16:36.000 --> 00:16:42.000]   Yes, our paid up sponsors, Becca Young and Louisa Holton are also here tonight.
[00:16:42.000 --> 00:16:44.000]   Let's get in the round of applause.
[00:16:44.000 --> 00:16:48.000]   [applause]
[00:16:48.000 --> 00:16:50.000]   Thank you, Mrs. Young, thank you, Mrs. Hilton.
[00:16:50.000 --> 00:16:52.000]   And just parents, thank you for being here as well.
[00:16:52.000 --> 00:16:56.000]   At this time, I'd like to turn the meeting over to the superintendent, Dr. Ryan.
[00:16:56.000 --> 00:16:59.000]   As the ladies are at 2.0 highlight and the recognitions.
[00:16:59.000 --> 00:17:00.000]   Thank you, Professor Ford.
[00:17:00.000 --> 00:17:03.000]   As we continue to use our strategic plan lead 2.0 to get our work.
[00:17:03.000 --> 00:17:09.000]   Each month, we highlight a different aspect of the district in this portion of the meeting to show our trustees and our community.
[00:17:09.000 --> 00:17:12.000]   How lead 2.0 is impacting our students this month.
[00:17:12.000 --> 00:17:19.000]   We'll ask Dr. Sheila Shiver and Christy Brown and Megan Scarborough to talk about our extended day program, Dr. Shiver.
[00:17:19.000 --> 00:17:33.000]   [applause]
[00:17:33.000 --> 00:17:39.000]   Good evening, we are excited to have our lead 2.0 spotlight tonight for our extended day program.
[00:17:39.000 --> 00:17:53.000]   Formerly known as Kids U, we have rebranded. We do have Christy Brown here as the director of early childhood and Megan Scarborough, our coordinator of extended day program to tell you more information about this program.
[00:17:53.000 --> 00:17:58.000]   [applause]
[00:17:58.000 --> 00:18:05.000]   Dr. Ryan, Board of Trustees, thank you for having us to not to share about all the great things that are going on and at EDP.
[00:18:05.000 --> 00:18:13.000]   So, Dr. Shiver said, EDP is short for extended day program, maybe formerly known as Kids U.
[00:18:13.000 --> 00:18:18.000]   We provide childcare for families that is anytime outside of the school day.
[00:18:18.000 --> 00:18:29.000]   So, we have students that come before school, we have some that come before and after school, and we also have what we call our non school day camps that are student holidays.
[00:18:29.000 --> 00:18:34.000]   Excuse me. And then we have a summer camp that runs all summer.
[00:18:34.000 --> 00:18:54.000]   The extended day program is tuition base, which allows that tuition allows us to be self-funded, and any extra revenue that is left over after expenses or pay does go to the general fund.
[00:18:54.000 --> 00:19:05.000]   Our enrollment has varied greatly over the past few years. And right now we have 527 students just to give you some context.
[00:19:05.000 --> 00:19:16.000]   Last year we had 375, and we are steadily increasing since the spring and fall of 2020 when we started back to zero.
[00:19:16.000 --> 00:19:32.000]   We have 31 employees. We have at each of the 11 elementary campuses, we have one lead site coordinator and a varying number of site aides depending upon the student, excuse me, the number of students that are enrolled.
[00:19:32.000 --> 00:19:53.000]   We have a few CTE classes at the high school that specialize in early childhood or child development, and we have partnered with those teachers to recruit some staff and also help them meet their practicum hours for their classes as well.
[00:19:53.000 --> 00:20:04.000]   So the main reason that we feel that our enrollment has steadily increased is because of the quality of program that we have to offer.
[00:20:04.000 --> 00:20:15.000]   When we introduced the wildly important goals or the wigs, Megan and her team got together right away and thought how can we work to support the wigs and after school care as well.
[00:20:15.000 --> 00:20:43.000]   She meets with her team, Megan Scarborough is the coordinator of the extended day program. She meets with her team every Monday, and what is essentially a lesson plan meeting, a curriculum meeting, her staff receives training, and they devise an activity plan that is something that the kids look forward to and want to come do every day after school, and they also help support the wigs.
[00:20:43.000 --> 00:20:50.000]   So I'm going to let Megan visit with you about that.
[00:20:50.000 --> 00:21:04.000]   So we do not want our students to feel like they're still in school after their learning day is over, but it is important that they, the learning continue after three o'clock, just in a different way.
[00:21:04.000 --> 00:21:27.000]   And so we want the kiddos up, moving around, doing physical activity, social activities. So my team, we get together and we come up with creative ways that the kids are still learning and having fun and they don't realize that their learning is still after school.
[00:21:27.000 --> 00:21:40.000]   So several of the things, several things went into my planning and consideration when it came to working, how we can incorporate the wigs into the after school program.
[00:21:40.000 --> 00:21:55.000]   One of the first things that we did was I met with some of the learning liaisons on the elementary campuses to figure out how some of the learning objectives that can carry out into the after school program.
[00:21:55.000 --> 00:22:07.000]   And of course, we surveyed parents, we talked gathered feedback from parents as well as the kids and we asked the kids what they wanted to be doing after school with us.
[00:22:07.000 --> 00:22:23.000]   And to allow the program to run well with such a large number of students, what we do is we come in every afternoon and we transform the physical space so that the students have a different mindset when they come in after school.
[00:22:23.000 --> 00:22:30.000]   And into the cafeteria and so it looks different than it did a few hours ago when they were there for their lunch.
[00:22:30.000 --> 00:22:44.000]   So we put down rugs, we move all the tables, we bring in furniture, so it totally transforms into a different learning environment for them after school.
[00:22:44.000 --> 00:22:57.000]   And we set up five different learning stations within that cafeteria space to allow the kids to work on their own pace, work independently or sometimes they'll work in small groups.
[00:22:57.000 --> 00:23:04.000]   A lot of planning goes into creating the activities for the learning stations that we create.
[00:23:04.000 --> 00:23:14.000]   My team will spend all summer creating the learning curriculum for the after school program.
[00:23:14.000 --> 00:23:22.000]   And so the curriculum helps us to provide consistency between all the different elementary campuses, the EDP program and all the different campuses.
[00:23:22.000 --> 00:23:31.000]   And so that's our way of ensuring the high quality is at every elementary.
[00:23:31.000 --> 00:23:44.000]   So in each of the learning stations, we provide some direction for the students, but we've got some pictures to kind of show what some of them look like.
[00:23:44.000 --> 00:23:50.000]   So our first learning station is this is some examples from our create station.
[00:23:50.000 --> 00:24:01.000]   So basically we'll supply the create area with open ended art supplies with where we're not giving the kiddos a specific example to recreate.
[00:24:01.000 --> 00:24:10.000]   This is we talk about different learning things associated with our theme and allow the kids to get creative with the materials that they have.
[00:24:10.000 --> 00:24:16.000]   And it's really fun to watch what they can come up with.
[00:24:16.000 --> 00:24:23.000]   So another learning center is our explore station and this is where all of our science activities happen.
[00:24:23.000 --> 00:24:41.000]   Sometimes we'll do science activities as a whole group or in small groups and sometimes we'll just set up the materials and talk to the students about whatever our topics are and then allow them to explore as they wish.
[00:24:41.000 --> 00:24:46.000]   This is some examples from our stories and problem solving area.
[00:24:46.000 --> 00:24:51.000]   This is where we practice a lot of math and literacy skills.
[00:24:51.000 --> 00:25:03.000]   And that can be anything from measuring the marine animals on the left there with different goldfish and then learning sounds as well.
[00:25:03.000 --> 00:25:12.000]   Our get up and move learning station is not your typical gym games after school.
[00:25:12.000 --> 00:25:26.000]   What we'll do is we'll take a spin off of a normal dodgeball game and add some sort of a learning component to it where the kids are having fun while they're playing a game that they love.
[00:25:26.000 --> 00:25:36.000]   And then our final learning center is our discover station and this is where this area requires cooperation and collaboration between the kids.
[00:25:36.000 --> 00:25:53.000]   And we really focus in this area on character building and really bringing out those character building skills amongst the kids.
[00:25:53.000 --> 00:25:59.000]   Parent feedback is important to us. We are always trying to reflect on how we're doing.
[00:25:59.000 --> 00:26:09.000]   These are just some quotes from the last parent survey that we did. So we thought we would share some of those with you.
[00:26:09.000 --> 00:26:15.000]   Because we again are always thinking exactly how we can do better.
[00:26:15.000 --> 00:26:22.000]   Do you all have any questions?
[00:26:22.000 --> 00:26:32.000]   Are there any, are there any tiered charges for this or scholarships?
[00:26:32.000 --> 00:26:36.000]   Yes. Well, we have, we do offer scholarships.
[00:26:36.000 --> 00:26:48.000]   So if we kind of partner with nutrition, if they, if the family qualifies for free or reduced lunch, then we provide a scholarship percentage for those families.
[00:26:48.000 --> 00:26:59.000]   Well, thank you very much appreciate your time.
